,SOLV,COUL,LJ (1-4),LJ (SR),SAS,-TS
GAG,-260.549994,-1086.6568133333333,18.614292,-8.7881621,4.270226666666667,-23.592698945
GCG,-272.9681083333333,-1090.7515636666667,21.31921966666667,-11.477993933333334,4.4971033333333335,-22.877615984999995
GDG,-451.8026176666666,-1475.8693106666667,24.029929,-13.885212166666664,4.5769,-32.55410404999999
GEG,-447.0885800000001,-1486.5592096666667,25.300404333333336,-14.746032666666663,4.8866966666666665,-37.52426455
GFG,-257.955576,-1098.2286206666668,42.41121866666666,-18.460273000000004,5.150736666666668,-34.66798755
GGG,-262.90241399999996,-1063.8859026666667,14.653849866666667,-6.2455877399999995,4.063893333333334,-22.331822595
GHG,-288.5342013333333,-1324.679119,22.34967466666667,-17.891011133333336,5.018373333333333,-29.383696209999997
GIG,-267.822363,-1097.5455103333334,26.334164666666666,-13.246880333333332,4.831926666666667,-28.366855635
GKG,-392.28316700000005,-1112.651811,24.996516000000003,-15.678150866666668,5.253150000000001,-38.1053589
GLG,-261.81667300000004,-1105.8651983333332,23.959133333333337,-14.860171633333334,4.946603333333334,-28.726245645
GMG,-273.41030866666665,-1088.1523476666666,20.948194333333333,-14.142793433333333,5.094823333333334,-38.01501945
GNG,-273.10023033333334,-1611.1006473333332,23.113911666666667,-13.7165127,4.6550666666666665,-34.4273805
GPG,-264.224611,-938.6338683333333,25.165423666666666,-10.152734279999999,4.454466666666667,-22.312770809999996
GQG,-293.46083600000003,-1599.918501333333,25.69864133333333,-13.874678800000002,4.97926,-35.4565943
GRG,-368.5981573333333,-2346.862359,26.877455,-15.539735066666669,5.567006666666667,-47.40435925
GSG,-276.33809833333333,-1301.3080989999999,20.6422,-9.448835266666666,4.40734,-26.072770274999996
GTG,-268.908566,-1330.4911093333333,24.162566666666667,-12.029706233333332,4.516116666666667,-22.627438319999996
GVG,-267.9202006666667,-1091.5392123333334,24.349591333333333,-12.762462033333334,4.575936666666666,-21.965992545
GWG,-272.0511716666666,-1288.7439683333332,39.367381333333334,-23.56799133333333,5.546409999999999,-30.2037876
GYG,-270.8844013333333,-1304.1622276666667,42.200984,-19.561048666666665,5.334763333333333,-34.573772149999996
